,dns_interlog_time_q1,dns_interlog_time_q2,dns_interlog_time_q3,dns_interlog_time_q4,dns_interlog_time_q5,ssl_interlog_time_q1,ssl_interlog_time_q2,ssl_interlog_time_q3,ssl_interlog_time_q4,ssl_interlog_time_q5,http_interlog_time_q1,http_interlog_time_q2,http_interlog_time_q3,http_interlog_time_q4,http_interlog_time_q5,mean_interlog_time_dns_interlog_time,std_interlog_time_dns_interlog_time,mean_interlog_time_ssl_interlog_time,std_interlog_time_ssl_interlog_time,mean_interlog_time_http_interlog_time,std_interlog_time_http_interlog_time,dns_protocol_tcp_ratio,dns_common_tcp_ports_ratio,dns_common_udp_ports_ratio,dns_rcode_error_ratio,dns_rcode_nxdomain_ratio,dns_rcode_noauth_ratio,dns_rcode_refused_ratio,dns_rcode_notzone_ratio,dns_authoritative_ans_ratio,dns_recursion_desired_ratio,dns_rejected_ratio,dns_truncation_ratio,dns_mean_TTL,dns_len_TTL,dns_qtype_obsolete_ratio,dns_non_reserved_srcport_ratio,dns_non_reserved_dstport_ratio,dns_usual_dns_srcport_ratio,dns_usual_dns_dstport_ratio,dns_shorturl_ratio,dns_compromised_domain_ratio,dns_compromised_dstip_ratio,dns_socialmedia_ratio,ssl_version_ratio_v10,ssl_version_ratio_v20,ssl_version_ratio_v30,ssl_established_ratio,ssl_compromised_dst_ip_ratio,ssl_resumed_ratio,ssl_validation_status_ratio,ssl_curve_standard_ratio,ssl_last_alert_ratio,http_request_body_len_ratio,http_response_body_len_ratio,http_method_get_ratio,http_method_post_ratio,http_method_head_ratio,http_method_put_ratio,http_status_200_ratio,http_status_400_ratio,http_private_con_ratio,http_compromised_dstip_ratio,http_version_obsolete_ratio,smtp_in_mean_hops,smtp_subject_num_words,smtp_subject_num_characters,smtp_subject_richness,smtp_subject_in_phishing_words,smtp_in_is_reply,smtp_in_is_forwarded,smtp_in_is_normal,smtp_in_is_spam,smtp_in_files,smtp_in_hazardous_extensions,non_working_days_dns,non_working_days_http,non_working_days_ssl,non_working_hours_dns,non_working_hours_http,non_working_hours_ssl,GroundTruth,Predicted
1917,2.0,0.0,0.0,1.0,0.0,441.0,0.0,0.0,0.0,0.0,76.0,2.0,0.0,0.0,0.0,128.36933333333334,0.0,4.444698412698413,0.0,7.444628205128207,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,88.75,2.1666666666666665,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.5237068965517241,0.0,0.7586206896551724,0.8075,0.881549244197635,0.0,0.0,40763.433333333334,0.9666666666666667,0.0,0.03333333333333333,0.0,0.7444444444444445,0.0,73.42222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1,0
1918,2.0,0.0,0.0,1.0,0.0,517.0,0.0,0.0,0.0,0.0,82.0,2.0,0.0,0.0,0.0,128.36933333333334,0.0,4.795849129593811,0.0,7.196857142857143,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,88.75,2.1666666666666665,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.56672760511883,0.0,0.7824497257769653,0.6849725776965265,0.8947808031219427,0.0,0.0,42097.52040816326,0.9693877551020408,0.0,0.030612244897959183,0.0,0.7244897959183674,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.8333333333333334,0.0,0.0,0.0,1,0
1919,2.0,0.0,0.0,1.0,0.0,583.0,0.0,0.0,0.0,0.0,82.0,2.0,0.0,0.0,0.0,128.36933333333334,0.0,5.104807890222985,0.0,7.196857142857143,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,88.75,2.1666666666666665,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.5365079365079365,0.0,0.719047619047619,0.7264761904761905,0.866296075998621,0.0,0.0,41677.0505050505,0.9696969696969697,0.0,0.030303030303030304,0.0,0.7272727272727273,0.0,67.32323232323232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1,0
1920,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,6.871107061503416,0.0,10.257533333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.587991718426501,0.0,0.7308488612836439,0.8281573498964804,0.8843778284822523,0.0,0.0,31834.68181818182,1.0,0.0,0.0,0.0,0.3181818181818182,0.0,6.7727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1,0
1921,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,8.310667582417583,0.0,10.257533333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6240786240786241,0.0,0.7444717444717445,0.7960687960687961,0.8822094669820388,0.0,0.0,31834.68181818182,1.0,0.0,0.0,0.0,0.3181818181818182,0.0,6.7727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1,0
1922,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,10.598222996515679,0.0,10.257533333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6141975308641975,0.0,0.7129629629629629,0.7438271604938271,0.8724393955950646,0.0,0.0,31834.68181818182,1.0,0.0,0.0,0.0,0.3181818181818182,0.0,6.7727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1,0
1923,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.278473333333334,0.0,2.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.584070796460177,0.0,0.7315634218289085,0.6533923303834809,0.8897063448064759,0.0,0.0,35178.38461538462,1.0,0.0,0.0,0.0,0.38461538461538464,0.0,5.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1,0
1924,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39223076923077,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.6396103896103896,0.887987012987013,0.8432555824932266,0.0,0.0,94.2,1.0,0.0,0.0,0.0,0.2,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1,0
1925,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.736025,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5346153846153846,0.0,0.6807692307692308,0.8673076923076923,0.8271844519351996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1,0
1926,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.172431818181819,0.0,83.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5063291139240507,0.0,0.6033755274261603,0.8544303797468354,0.7707585124806036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1,0
1927,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.021159420289855,0.0,28.62233333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4478114478114478,0.0,0.5993265993265994,0.8838383838383839,0.7675268745576341,0.0,0.0,24256.8,1.0,0.0,0.0,0.0,0.2,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1,0
1928,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.913490118577075,0.0,28.62233333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4338235294117647,0.0,0.5882352941176471,0.8731617647058824,0.7512660685018612,0.0,0.0,24256.8,1.0,0.0,0.0,0.0,0.2,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,1,0
1929,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.167989417989418,0.0,28.62233333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39901477832512317,0.0,0.4975369458128079,1.0,0.6782431215928753,0.0,0.0,24256.8,1.0,0.0,0.0,0.0,0.2,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1,0
1930,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.827649999999998,0.0,28.62233333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3841059602649007,0.0,0.5033112582781457,1.0,0.6567207626810276,0.0,0.0,24256.8,1.0,0.0,0.0,0.0,0.2,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,1,0
1931,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.716401869158878,0.0,28.62233333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3879310344827586,0.0,0.6120689655172413,1.0,0.7542945560186939,0.0,0.0,24256.8,1.0,0.0,0.0,0.0,0.2,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1,0
1932,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.793974025974026,0.0,1.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37349397590361444,0.0,0.6626506024096386,1.0,0.8095238095238095,0.0,0.0,40428.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1,0
1933,3.0,1.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,40.648,0.0,2.370299492385787,0.0,3.7304631578947363,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,3480.25,2.3333333333333335,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3557692307692308,0.0,0.6009615384615384,0.5882352941176471,0.7337662337662338,0.0,0.0,316900.02,0.78,0.01,0.21,0.0,0.87,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1,0
1934,3.0,1.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,40.648,0.0,3.6890040485829956,0.0,3.7304631578947363,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,3480.25,2.3333333333333335,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38549618320610685,0.0,0.6106870229007634,0.46699595868881905,0.7886388420739566,0.0,0.0,313769.59405940596,0.7821782178217822,0.009900990099009901,0.2079207920792079,0.0,0.8712871287128713,0.0,99.01980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1,0
1935,3.0,1.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0,40.648,0.0,3.15794947368421,0.0,3.6930937499999996,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,3480.25,2.3333333333333335,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45817490494296575,0.0,0.6901140684410646,0.6341310668754194,0.8606114620733101,0.0,0.0,304768.60576923075,0.7884615384615384,0.009615384615384616,0.20192307692307693,0.0,0.875,0.0,96.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0.0,0.0,0.0,1,0
